transport_type,distance_range,avg_price,avg_duration
bus,0-200km,2182.830917874396,0 days 10:13:57.053140096
bus,201-800km,3505.8385567553332,0 days 15:06:14.126942322
bus,801-2000km,6949.95004541326,1 days 03:32:10.027247956
carpooling,0-200km,1177.352384745594,0 days 01:57:07.342427561
carpooling,201-800km,3231.199948333764,0 days 04:46:50.514079049
carpooling,801-2000km,8626.545454545454,0 days 13:06:00.839160839
train,0-200km,3487.90077900779,0 days 04:25:09.840098400
train,201-800km,9136.398016119032,0 days 07:41:09.031618102
train,801-2000km,15463.74613003096,0 days 12:09:31.021671826
